4913|12842
4914|676
4915|300
4916|4128
4917|12364
4918|8373
4919|4695
4920|4950
4921|34
4922|12921
4923|871
4924|647
4925|810
4926|8997
4927|8522
4928|4150
4929|4740
4930|4144
4931|8801
4932|12930
4933|4725
4934|4158
4935|8828
4936|12438
4937|4577
4938|8291
4939|12441
4940|759
4941|12121
4942|12161
4943|4922
4944|8444
4945|8125
4946|4105
4947|4600
4948|12708
4949|12073
4950|12027
4951|952
4952|8882
4953|4160
4954|12485
4955|55
4956|320
4957|767
4958|4416
4959|4061
4960|12498
4961|72
4962|12226
4963|4937
4964|4146
4965|4296
4966|12036
4967|12288
4968|4143
4969|594
4970|8711
4971|8333
4972|32120
4973|12318
4974|12287
4975|537
4976|4690
4977|4397
4978|4139
4979|4574
4980|8649
4981|8559
4982|419
4983|12848
4984|220
4985|8101
4986|4163
4987|132
4988|211
4989|102
4990|18
4991|8967
4992|8886
4993|4056
4994|4999
4995|12638
4996|650
4997|12018
4998|229
4999|577
5000|12646
5001|13482
5002|13484
5003|9165
5004|1254
5005|5834
5006|5294
5007|9858
5008|13290
5009|9853
5010|1547
5011|1160
5012|9062
5013|9795
5014|9379
5015|5950
5016|5552
5017|13575
5018|13867
5019|1762
5020|9057
5021|13134
5022|5314
5023|9506
5024|5830
5025|13730
5026|5318
5027|13647
5028|5457
5029|9177
5030|9850
5031|9961
5032|1844
5033|5017
5034|1022
5035|5445
5036|9847
5037|13015
5038|1643
5039|1197
5040|13467
5041|13898
5042|13809
5043|5724
5044|1407
5045|9056
5046|9331
5047|5654
5048|13038
5049|1710
5050|5679
5051|9696
5052|13238
5053|9257
5054|13093
5055|13044
5056|5608
5057|13227
5058|13915
5059|1053
5060|1910
5061|9501
5062|5470
5063|1034
5064|13025
5065|5312
5066|9898
5067|5347
5068|5727
5069|13088
5070|1466
5071|13288
5072|9688
5073|1504
5074|1023
5075|5366
5076|5682
5077|1579
5078|13421
5079|5810
5080|1731
5081|1459
5082|5934
5083|5441
5084|5856
5085|5643
5086|13413
5087|9617
5088|13009
5089|5607
5090|5839
5091|13613
5092|1405
5093|9141
5094|5352
5095|1003
5096|9665
5097|9527
5098|1892
5099|1895
5100|9854
5101|1304
5102|9496
5103|13763
5104|1339
5105|1686
5106|9338
5107|5852
5108|5158
5109|13292
5110|1502
5111|9829
5112|5765
5113|13171
5114|9050
5115|1439
5116|13101
5117|1026
5118|13144
5119|9169
5120|9147
5121|13406
5122|1297
5123|1654
5124|1245
5125|13967
5126|5198
5127|5125
5128|5819
5129|13956
5130|9759
5131|5948
5132|5031
5133|9734
5134|5502
5135|1584
5136|9512
5137|5373
5138|1936
5139|1018
5140|1368
5141|5904
5142|1236
5143|9147
5144|13061
5145|5692
5146|9724
5147|9870
5148|1461
5149|5616
5150|13429
5151|9213
5152|5080
5153|1158
5154|13016
5155|9954
5156|9429
5157|5424
5158|9581
5159|5871
5160|9334
5161|5909
5162|1804
5163|5719
5164|13393
5165|13828
5166|1750
5167|13475
5168|9097
5169|5764
5170|5036
5171|5896
5172|13711
5173|13535
5174|13593
5175|13332
5176|5081
5177|9592
5178|1201
5179|13040
5180|1525
5181|1760
5182|13631
5183|9848
5184|1304
5185|1003
5186|5033
5187|13164
5188|9220
5189|5730
5190|5841
5191|9274
5192|9069
5193|13139
5194|5148
5195|13944
5196|9304
5197|5160
5198|5105
5199|9829
5200|9183
5201|5581
5202|5014
5203|9933
5204|9735
5205|13828
5206|1068
5207|1225
5208|13760
5209|5985
5210|13239
5211|1154
5212|13667
5213|9012
5214|5746
5215|5359
5216|5096
5217|13113
5218|1183
5219|9697
5220|13656
5221|13311
5222|1449
5223|1725
5224|9495
5225|1084
5226|9016
5227|9848
5228|13378
5229|5778
5230|5125
5231|13344
5232|9890
5233|9944
5234|9289
5235|5865
5236|12941
5237|5726
5238|13646
5239|13714
5240|9348
5241|9943
5242|1053
5243|5131
5244|9030
5245|13911
5246|9916
5247|5826
5248|13238
5249|13824
5250|13592
5251|9315
5252|1856
5253|13183
5254|5508
5255|13808
5256|13846
5257|1237
5258|9228
5259|5430
5260|1286
5261|9999
5262|5757
5263|1219
5264|5572
5265|13938
5266|13360
5267|9690
5268|5197
5269|13637
5270|9427
5271|9296
5272|1814
5273|9126
5274|1977
5275|9363
5276|1073
5277|13730
5278|5081
5279|9409
5280|13665
5281|5832
5282|5083
5283|13278
5284|1163
5285|1743
5286|1360
5287|1304
5288|5485
5289|9995
5290|1945
5291|1849
5292|13784
5293|13547
5294|1085
5295|13842
5296|13624
5297|5992
5298|9716
5299|9455
5300|1178
5301|5978
5302|1560
5303|1441
5304|13608
5305|13417
5306|1104
5307|5552
5308|1666
5309|13777
5310|1785
5311|9444
5312|1678
5313|1864
5314|1279
5315|1883
5316|1388
5317|5278
5318|1618
5319|9999
5320|1505
5321|1133
5322|1095
5323|5560
5324|5395
5325|1594
5326|9546
5327|1708
5328|9295
5329|1315
5330|5856
5331|13382
5332|9617
5333|5962
5334|5917
5335|5692
5336|13195
5337|9899
5338|9575
5339|9860
5340|1936
5341|13314
5342|13535
5343|5600
5344|13825
5345|1786
5346|1117
5347|5591
5348|13398
5349|5160
5350|13045
5351|9059
5352|1914
5353|5594
5354|9298
5355|13654
5356|5826
5357|13624
5358|9454
5359|1367
5360|5775
5361|9582
5362|13817
5363|1590
5364|9499
5365|13254
5366|13256
5367|13826
5368|13963
5369|1949
5370|9214
5371|1136
5372|5159
5373|13358
5374|9871
5375|9167
5376|5633
5377|5726
5378|13812
5379|9057
5380|1412
5381|5501
5382|13903
5383|13399
5384|5757
5385|1896
5386|9882
5387|5133
5388|13645
5389|13313
5390|1182
5391|1402
5392|9512
5393|5228
5394|9018
5395|5392
5396|9285
5397|5732
5398|9522
5399|13139
5400|9917
5401|13128
5402|9558
5403|9909
5404|13047
5405|9684
5406|5815
5407|13252
5408|13451
5409|1624
5410|13631
5411|13124
5412|5919
5413|1316
5414|1272
5415|1469
5416|1210
5417|1539
5418|5562
5419|1302
5420|13512
5421|5825
5422|1780
5423|13256
5424|5631
5425|9372
5426|9470
5427|9634
5428|9062
5429|5297
5430|9678
5431|1334
5432|5178
5433|1726
5434|1947
5435|9626
5436|9523
5437|5174
5438|1318
5439|1998
5440|13152
5441|13345
5442|5899
5443|1448
5444|1715
5445|1628
5446|5780
5447|5624
5448|5415
5449|1073
5450|1065
5451|9660
5452|5684
5453|13404
5454|13569
5455|9899
5456|5182
5457|9797
5458|1118
5459|1021
5460|9318
5461|5623
5462|13840
5463|13219
5464|1012
5465|13387
5466|5448
5467|1548
5468|1691
5469|13378
5470|5979
5471|5552
5472|5840
5473|13706
5474|9662
5475|1415
5476|5372
5477|9995
5478|13696
5479|5325
5480|13379
5481|1049
5482|9791
5483|1344
5484|13963
5485|1017
5486|5837
5487|9106
5488|5029
5489|9745
5490|9002
5491|1733
5492|5799
5493|1853
5494|1273
5495|13361
5496|1131
5497|13041
5498|9747
5499|9314
5500|1723
5501|1751
5502|5962
5503|1484
5504|13502
5505|9269
5506|1737
5507|5114
5508|9101
5509|13592
5510|5789
5511|9830
5512|5487
5513|5608
5514|9088
5515|9098
5516|13494
5517|5899
5518|1331
5519|5908
5520|9156
5521|1278
5522|5617
5523|5619
5524|1054
5525|5473
5526|5216
5527|5646
5528|9630
5529|13073
5530|1062
5531|5117
5532|5702
5533|1923
5534|9154
5535|9602
5536|13098
5537|9787
5538|5495
5539|9282
5540|9857
5541|5962
5542|13927
5543|9044
5544|13068
5545|1479
5546|13731
5547|1617
5548|9563
5549|13854
5550|5700
5551|1088
5552|13674
5553|9780
5554|9363
5555|13783
5556|13584
5557|9500
5558|13467
5559|5619
5560|5015
5561|9554
5562|13899
5563|13688
5564|5550
5565|1375
5566|5008
5567|5362
5568|1111
5569|13592
5570|5930
5571|9987
5572|5558
5573|9532
5574|13627
5575|1850
5576|9158
5577|1023
5578|5894
5579|5157
5580|1537
5581|13919
5582|13494
5583|9730
5584|1643
5585|1370
5586|13104
5587|5367
5588|13856
5589|1039
5590|5019
5591|9018
5592|5028
5593|13033
5594|1206
5595|9985
5596|1938
5597|1383
5598|9919
5599|9577
5600|9774
5601|1967
5602|13517
5603|13661
5604|9347
5605|5180
5606|1056
5607|5937
5608|1700
5609|13116
5610|5372
5611|1621
5612|1432
5613|1950
5614|1899
5615|5700
5616|5583
5617|13771
5618|13846
5619|13928
5620|1107
5621|13006
5622|4232
5623|13636
5624|5965
5625|13255
5626|13099
5627|9630
5628|13856
5629|13950
5630|13081
5631|13863
5632|5725
5633|5319
5634|13966
5635|1055
5636|1924
5637|13088
5638|13947
5639|5735
5640|13261
5641|5754
5642|9142
5643|9686
5644|9247
5645|1913
5646|5347
5647|5360
5648|9124
5649|9741
5650|13722
5651|9099
5652|5183
5653|1989
5654|9972
5655|9853
5656|1800
5657|5112
5658|9912
5659|13115
5660|9707
5661|13595
5662|13354
5663|13187
5664|5843
5665|9582
5666|13784
5667|1047
5668|5103
5669|1025
5670|9961
5671|1347
5672|1257
5673|13490
5674|1930
5675|9192
5676|13656
5677|13663
5678|13507
5679|5071
5680|13412
5681|1507
5682|1690
5683|5106
5684|13692
5685|5022
5686|5330
5687|13705
5688|9874
5689|9182
5690|13558
5691|1112
5692|13701
5693|1893
5694|1387
5695|5440
5696|1870
5697|5108
5698|1776
5699|13592
5700|9153
5701|5534
5702|5088
5703|9009
5704|5760
5705|1699
5706|13989
5707|1705
5708|13797
5709|9787
5710|5825
5711|1618
5712|1187
5713|9232
5714|13159
5715|9881
5716|9381
5717|5228
5718|5161
5719|9569
5720|9003
5721|9289
5722|5590
5723|1671
5724|1915
5725|13717
5726|13802
5727|5226
5728|1691
5729|1653
5730|5509
5731|5357
5732|13394
5733|13756
5734|5528
5735|1523
5736|5889
5737|1466
5738|5536
5739|13855
5740|1801
5741|1301
5742|13051
5743|5572
5744|1772
5745|1320
5746|13975
5747|1545
5748|5661
5749|1704
5750|13886
5751|9801
5752|9763
5753|13674
5754|13848
5755|13593
5756|1857
5757|1202
5758|13167
5759|1717
5760|5674
5761|9320
5762|13818
5763|1291
5764|13410
5765|5441
5766|1999
5767|9633
5768|5712
5769|13022
5770|13525
5771|5583
5772|13799
5773|13219
5774|9800
5775|9027
5776|1929
5777|1606
5778|9891
5779|13845
5780|9241
5781|1564
5782|1550
5783|13518
5784|9246
5785|1009
5786|9066
5787|13222
5788|13357
5789|5222
5790|5449
5791|13899
5792|5258
5793|13372
5794|5526
5795|9828
5796|9742
5797|1739
5798|13125
5799|13825
5800|13336
5801|1280
5802|5169
5803|13838
5804|13683
5805|5160
5806|9950
5807|9915
5808|13238
5809|1603
5810|1412
5811|1549
5812|13141
5813|5656
5814|9330
5815|5689
5816|13439
5817|13285
5818|1415
5819|1729
5820|1508
5821|13839
5822|1339
5823|9740
5824|5078
5825|1372
5826|5580
5827|9870
5828|1570
5829|13425
5830|1433
5831|9014
5832|1191
5833|13558
5834|9027
5835|9010
5836|13569
5837|9826
5838|9992
5839|13841
5840|1732
5841|13111
5842|9574
5843|13821
5844|13795
5845|9712
5846|5285
5847|5015
5848|1320
5849|5729
5850|5408
5851|5472
5852|13601
5853|1164
5854|9818
5855|9659
5856|9091
5857|9868
5858|13555
5859|5854
5860|5727
5861|9307
5862|13092
5863|1595
5864|9003
5865|1111
5866|1185
5867|1795
5868|1393
5869|1466
5870|5045
5871|9360
5872|13524
5873|1248
5874|5267
5875|13568
5876|13774
5877|13580
5878|1025
5879|9726
5880|9936
5881|9554
5882|9752
5883|9672
5884|9735
5885|13815
5886|5892
5887|9566
5888|1435
5889|9290
5890|1271
5891|9130
5892|9568
5893|9193
5894|9414
5895|13154
5896|1110
5897|13392
5898|9514
5899|9876
5900|13698
5901|9040
5902|1060
5903|9632
5904|9872
5905|5365
5906|1408
5907|5057
5908|9229
5909|13770
5910|5795
5911|13948
5912|13467
5913|9952
5914|5586
5915|1627
5916|1292
5917|9174
5918|5102
5919|13365
5920|13589
5921|9141
5922|1207
5923|9811
5924|5235
5925|9045
5926|13380
5927|1425
5928|1475
5929|5001
5930|13898
5931|5404
5932|1093
5933|13357
5934|13199
5935|13669
5936|13965
5937|9503
5938|13884
5939|9616
5940|1361
5941|5355
5942|1336
5943|9264
5944|13582
5945|9310
5946|1973
5947|13986
5948|13582
5949|13791
5950|5632
5951|1583
5952|5157
5953|5993
5954|13532
5955|5285
5956|13819
5957|9110
5958|1860
5959|9418
5960|13368
5961|13403
5962|1088
5963|9949
5964|9822
5965|13982
5966|5773
5967|1587
5968|13229
5969|5762
5970|9515
5971|5235
5972|5696
5973|5203
5974|5983
5975|5117
5976|9565
5977|1934
5978|5519
5979|1394
5980|13835
5981|1409
5982|9235
5983|9070
5984|9944
5985|13443
5986|13226
5987|5103
5988|13020
5989|1325
5990|5865
5991|9582
5992|1489
5993|9823
5994|5265
5995|1524
5996|5949
5997|5067
5998|5584
5999|13812
6000|13160
6001|2526
6002|6990
6003|14396
6004|6538
6005|14851
6006|14596
6007|14115
6008|32732
6009|6169
6010|14225
6011|14090
6012|1341
6013|10340
6014|10540
6015|14717
6016|14297
6017|8732
6018|2488
6019|2918
6020|10223
6021|2158
6022|14080
6023|6932
6024|2682
6025|10618
6026|14276
6027|14408
6028|6703
6029|6347
6030|14261
6031|10074
6032|2202
6033|10039
6034|6043
6035|2347
6036|2968
6037|2693
6038|4065
6039|10573
6040|14995
6041|6786
6042|2232
6043|2558
6044|2124
6045|2233
6046|2059
6047|14577
6048|2814
6049|10177
6050|10021
6051|2893
6052|14635
6053|14574
6054|10378
6055|10813
6056|6181
6057|6624
6058|10365
6059|14137
6060|2820
6061|9612
6062|10063
6063|14659
6064|2736
6065|14516
6066|14908
6067|10583
6068|10910
6069|6985
6070|2746
6071|10421
6072|2986
6073|10367
6074|10356
6075|14343
6076|10026
6077|14539
6078|2555
6079|6679
6080|14883
6081|10323
6082|6767
6083|14879
6084|2048
6085|2648
6086|10857
6087|2430
6088|6634
6089|14671
6090|2940
6091|2120
6092|2082
6093|14397
6094|14333
6095|10876
6096|6038
6097|6207
6098|14517
6099|10214
6100|10171
6101|2601
6102|14437
6103|14872
6104|6848
6105|10797
6106|6330
6107|6831
6108|6258
6109|10296
6110|10070
6111|2655
6112|14833
6113|10701
6114|14221
6115|6549
6116|6370
6117|14619
6118|14076
6119|6836
6120|2944
6121|10441
6122|10214
6123|2889
6124|14330
6125|6599
6126|14037
6127|10124
6128|14842
6129|10438
6130|6615
6131|14683
6132|10826
6133|10911
6134|2528
6135|14267
6136|14708
6137|2814
6138|14078
6139|6439
6140|14516
6141|2921
6142|14302
6143|6423
6144|2970
6145|14481
6146|2905
6147|6855
6148|6360
6149|2675
6150|10023
6151|6708
6152|6778
6153|2303
6154|6354
6155|14409
6156|2101
6157|6716
6158|6026
6159|2573
6160|14206
6161|6215
6162|14681
6163|2581
6164|10099
6165|6827
6166|2521
6167|14576
6168|6713
6169|10769
6170|14933
6171|14124
6172|14546
6173|10930
6174|6968
6175|2380
6176|12003
6177|6816
6178|6305
6179|14407
6180|14598
6181|6669
6182|14446
6183|6786
6184|2205
6185|2294
6186|10250
6187|10933
6188|14494
6189|2827
6190|14788
6191|6862
6192|10310
6193|6856
6194|14678
6195|6512
6196|6381
6197|2287
6198|10064
6199|6066
6200|10323
6201|10957
6202|10975
6203|10409
6204|2244
6205|10819
6206|10144
6207|2146
6208|6399
6209|6896
6210|2063
6211|10813
6212|6566
6213|10828
6214|6676
6215|32003
6216|14692
6217|2375
6218|10007
6219|14950
6220|10331
6221|2315
6222|6775
6223|2576
6224|2559
6225|10441
6226|2913
6227|6595
6228|10310
6229|6199
6230|6326
6231|6200
6232|6453
6233|6234
6234|10746
6235|14052
6236|10298
6237|10839
6238|2386
6239|8417
6240|6895
6241|2334
6242|10456
6243|14582
6244|10873
6245|10562
6246|10124
6247|10998
6248|14280
6249|2630
6250|10477
6251|14658
6252|10949
6253|6026
6254|6510
6255|10721
6256|10697
6257|2813
6258|6927
6259|14416
6260|14521
6261|10869
6262|10428
6263|6783
6264|14777
6265|2330
6266|2914
6267|2234
6268|10372
6269|6945
6270|2761
6271|14665
6272|6424
6273|6575
6274|6396
6275|2667
6276|2987
6277|6317
6278|10133
6279|10914
6280|6093
6281|2803
6282|14563
6283|2277
6284|14942
6285|14796
6286|14143
6287|6229
6288|2037
6289|6332
6290|14890
6291|10913
6292|14152
6293|14619
6294|2083
6295|6775
6296|2201
6297|10814
6298|14123
6299|6650
6300|6979
6301|6286
6302|14855
6303|6364
6304|14275
6305|2336
6306|10883
6307|14485
6308|10313
6309|10129
6310|6301
6311|10366
6312|14690
6313|10039
6314|6600
6315|14713
6316|6403
6317|14598
6318|6131
6319|6623
6320|6852
6321|10022
6322|2063
6323|14456
6324|10232
6325|2482
6326|6500
6327|14575
6328|6434
6329|10271
6330|6823
6331|10410
6332|2185
6333|2995
6334|12027
6335|2324
6336|6380
6337|2190
6338|2669
6339|10753
6340|2075
6341|9240
6342|2947
6343|10531
6344|2346
6345|14472
6346|2338
6347|2427
6348|1341
6349|14999
6350|10760
6351|10232
6352|14593
6353|6196
6354|6438
6355|14872
6356|2954
6357|2213
6358|10896
6359|2827
6360|2901
6361|6765
6362|6760
6363|14328
6364|14822
6365|14220
6366|10116
6367|2899
6368|6420
6369|2914
6370|14094
6371|10168
6372|6978
6373|6654
6374|6011
6375|14261
6376|6178
6377|14058
6378|2674
6379|2729
6380|6831
6381|2349
6382|14569
6383|10704
6384|10517
6385|10947
6386|10408
6387|10334
6388|2778
6389|6679
6390|2149
6391|14793
6392|14707
6393|6082
6394|10465
6395|6943
6396|6009
6397|14662
6398|2994
6399|2690
6400|2735
6401|2848
6402|10163
6403|6152
6404|2060
6405|10871
6406|6749
6407|10699
6408|14248
6409|10417
6410|10603
6411|2335
6412|2580
6413|14362
6414|2379
6415|2182
6416|6809
6417|14748
6418|14114
6419|2183
6420|10589
6421|6216
6422|2675
6423|6871
6424|14916
6425|14601
6426|2773
6427|10658
6428|14251
6429|6016
6430|2151
6431|6338
6432|14581
6433|10213
6434|6467
6435|6415
6436|10703
6437|14252
6438|2132
6439|2010
6440|14342
6441|10936
6442|6134
6443|10738
6444|10524
6445|14341
6446|6840
6447|14366
6448|14688
6449|10085
6450|2601
6451|2126
6452|2131
6453|10957
6454|2173
6455|6237
6456|2372
6457|14870
6458|2409
6459|6937
6460|14112
6461|14988
6462|2855
6463|14783
6464|2282
6465|14663
6466|14899
6467|6635
6468|10073
6469|2048
6470|6127
6471|6665
6472|2845
6473|6049
6474|2837
6475|6906
6476|14867
6477|2934
6478|2847
6479|6654
6480|14755
6481|14163
6482|14175
6483|2739
6484|14630
6485|2164
6486|10005
6487|10738
6488|2527
6489|10012
6490|10178
6491|10581
6492|10154
6493|10076
6494|6468
6495|6679
6496|2365
6497|14315
6498|14905
6499|6005
6500|14201
6501|2408
6502|10450
6503|2710
6504|2178
6505|2915
6506|14626
6507|6110
6508|2254
6509|2543
6510|10011
6511|2399
6512|2797
6513|2975
6514|14748
6515|10721
6516|10192
6517|6800
6518|10450
6519|2721
6520|14660
6521|10015
6522|10349
6523|2067
6524|2449
6525|6611
6526|14993
6527|14905
6528|6535
6529|10687
6530|14605
6531|6536
6532|2326
6533|14705
6534|2598
6535|6005
6536|6647
6537|6889
6538|14850
6539|6427
6540|10711
6541|14535
6542|2506
6543|10199
6544|8088
6545|10416
6546|10386
6547|10943
6548|14149
6549|2004
6550|10082
6551|2632
6552|14440
6553|6761
6554|2842
6555|10432
6556|2933
6557|6241
6558|2535
6559|2491
6560|6985
6561|2978
6562|6412
6563|6615
6564|2475
6565|10471
6566|2827
6567|6640
6568|10937
6569|10203
6570|6661
6571|10121
6572|14883
6573|6078
6574|14079
6575|10822
6576|10721
6577|2056
6578|14617
6579|6116
6580|2567
6581|6054
6582|6048
6583|4417
6584|6632
6585|6286
6586|14108
6587|14038
6588|2883
6589|10666
6590|2518
6591|2981
6592|2671
6593|2937
6594|6122
6595|6384
6596|6276
6597|14601
6598|2808
6599|10914
6600|10414
6601|10106
6602|6855
6603|10791
6604|6136
6605|2178
6606|2697
6607|10167
6608|2209
6609|2369
6610|6012
6611|10161
6612|10974
6613|14971
6614|6086
6615|14251
6616|6947
6617|14404
6618|10213
6619|8065
6620|6858
6621|14074
6622|6652
6623|2556
6624|6554
6625|6551
6626|14412
6627|2912
6628|88
6629|6003
6630|14013
6631|14217
6632|2367
6633|10808
6634|6262
6635|10733
6636|2596
6637|10061
6638|10296
6639|2286
6640|10550
6641|6702
6642|2099
6643|14894
6644|10128
6645|6619
6646|10904
6647|6260
6648|2829
6649|6583
6650|14726
6651|2172
6652|10997
6653|10022
6654|14484
6655|14905
6656|10271
6657|14034
6658|10952
6659|2292
6660|6371
6661|10211
6662|6161
6663|14467
6664|2264
6665|10351
6666|10595
6667|14278
6668|6927
6669|2215
6670|6636
6671|10278
6672|2497
6673|10440
6674|14986
6675|14171
6676|14077
6677|2693
6678|2387
6679|10513
6680|2161
6681|2368
6682|14487
6683|14445
6684|14806
6685|6769
6686|6287
6687|2901
6688|2802
6689|2485
6690|10978
6691|14006
6692|14088
6693|14851
6694|2002
6695|14816
6696|14318
6697|14754
6698|6821
6699|10770
6700|2555
6701|6985
6702|10321
6703|2520
6704|2884
6705|10281
6706|10260
6707|2907
6708|14513
6709|6580
6710|10846
6711|6880
6712|10488
6713|14449
6714|2552
6715|6133
6716|6987
6717|14813
6718|14633
6719|14717
6720|6981
6721|14282
6722|14855
6723|13967
6724|2321
6725|10790
6726|14698
6727|6232
6728|6781
6729|2426
6730|10386
6731|28088
6732|14285
6733|6121
6734|6257
6735|14556
6736|2144
6737|10770
6738|14421
6739|10233
6740|14530
6741|2035
6742|2644
6743|10908
6744|14076
6745|14557
6746|14988
6747|14645
6748|14189
6749|10413
6750|14401
6751|2790
6752|14473
6753|6033
6754|10061
6755|6229
6756|10209
6757|10964
6758|2191
6759|6141
6760|14822
6761|2301
6762|14094
6763|2316
6764|14194
6765|6274
6766|6656
6767|10118
6768|14855
6769|2581
6770|2748
6771|10895
6772|10616
6773|2307
6774|10253
6775|14146
6776|10272
6777|10646
6778|2725
6779|2754
6780|2941
6781|6890
6782|14891
6783|6176
6784|14914
6785|2328
6786|6080
6787|6878
6788|10550
6789|6957
6790|10395
6791|2645
6792|14222
6793|10190
6794|2862
6795|14800
6796|2627
6797|10313
6798|10625
6799|2462
6800|2245
6801|14035
6802|10939
6803|10428
6804|14960
6805|14447
6806|10716
6807|6251
6808|2312
6809|6352
6810|6970
6811|2381
6812|10992
6813|6255
6814|4417
6815|10840
6816|14770
6817|2370
6818|6542
6819|6554
6820|10555
6821|10035
6822|6209
6823|10964
6824|10289
6825|14249
6826|2129
6827|6558
6828|6350
6829|14200
6830|14131
6831|10974
6832|10437
6833|14185
6834|6896
6835|10282
6836|10447
6837|6699
6838|2289
6839|2866
6840|2091
6841|6090
6842|2694
6843|14691
6844|10709
6845|2210
6846|14163
6847|6707
6848|10816
6849|2933
6850|10865
6851|10559
6852|10400
6853|10232
6854|14842
6855|2084
6856|14320
6857|6731
6858|2425
6859|10965
6860|6893
6861|6088
6862|6909
6863|10397
6864|6445
6865|2193
6866|10895
6867|10823
6868|2138
6869|10330
6870|10430
6871|14585
6872|14135
6873|2072
6874|10476
6875|2932
6876|6251
6877|2434
6878|10195
6879|2752
6880|10409
6881|10630
6882|14301
6883|6083
6884|6828
6885|10350
6886|14736
6887|2966
6888|6207
6889|14421
6890|6458
6891|2785
6892|1612
6893|14859
6894|10248
6895|2155
6896|2959
6897|6948
6898|6379
6899|14208
6900|6531
6901|6091
6902|14859
6903|10498
6904|10129
6905|14859
6906|14782
6907|10838
6908|10539
6909|2140
6910|2476
6911|14264
6912|10150
6913|14234
6914|2943
6915|10524
6916|10914
6917|6891
6918|14328
6919|6306
6920|6644
6921|6555
6922|10537
6923|2536
6924|14189
6925|6663
6926|14012
6927|6153
6928|10066
6929|2958
6930|6447
6931|10193
6932|14694
6933|10670
6934|14500
6935|2074
6936|2097
6937|14207
6938|2295
6939|2124
6940|6070
6941|6684
6942|10274
6943|14997
6944|14999
6945|2779
6946|10627
6947|6846
6948|14700
6949|2095
6950|6538
6951|6114
6952|14430
6953|2097
6954|10405
6955|14726
6956|2262
6957|14274
6958|2617
6959|6438
6960|14626
6961|6081
6962|14910
6963|10846
6964|2801
6965|2263
6966|2873
6967|10603
6968|2002
6969|14514
6970|2685
6971|6404
6972|2344
6973|10576
6974|14586
6975|6597
6976|6647
6977|14213
6978|10621
6979|6306
6980|10400
6981|14175
6982|14982
6983|2497
6984|14814
6985|6496
6986|14303
6987|6771
6988|14812
6989|14777
6990|6228
6991|2514
6992|14026
6993|10787
6994|10934
6995|10089
6996|10018
6997|6169
6998|2216
6999|2917
7000|14556
7001|3100
7002|11729
7003|19819
7004|3116
7005|11211
7006|15083
7007|3436
7008|11967
7009|7207
7010|11693
7011|15597
7012|11961
7013|3115
7014|3717
7015|11533
7016|3089
7017|3947
7018|15551
7019|11438
7020|11310
7021|15299
7022|11604
7023|3916
7024|11404
7025|3387
7026|19851
7027|11192
7028|7210
7029|13791
7030|11966
7031|7778
7032|3150
7033|7383
7034|3099
7035|7118
7036|7719
7037|15609
7038|3314
7039|3683
7040|15155
7041|15351
7042|15907
7043|7226
7044|15444
7045|19709
7046|3453
7047|7815
7048|15232
7049|7894
7050|15177
7051|11527
7052|15631
7053|11067
7054|15944
7055|3464
7056|11753
7057|15376
7058|15666
7059|3706
7060|15333
7061|3212
7062|11361
7063|7140
7064|32016
7065|15300
7066|3356
7067|7415
7068|7577
7069|15239
7070|5815
7071|11955
7072|11851
7073|15061
7074|7987
7075|15109
7076|11726
7077|3834
7078|11601
7079|3840
7080|7769
7081|19795
7082|11407
7083|15436
7084|8014
7085|7156
7086|7878
7087|12507
7088|10992
7089|11346
7090|7304
7091|7706
7092|15085
7093|19790
7094|11633
7095|15440
7096|11453
7097|3269
7098|3985
7099|3150
7100|15441
7101|7534
7102|7996
7103|11462
7104|7733
7105|15448
7106|15870
7107|11361
7108|7648
7109|32507
7110|3833
7111|7656
7112|3282
7113|8016
7114|15347
7115|15280
7116|7636
7117|11738
7118|3722
7119|11881
7120|11976
7121|7029
7122|11052
7123|7062
7124|7529
7125|7550
7126|7689
7127|15996
7128|19773
7129|3186
7130|11057
7131|3232
7132|7740
7133|15165
7134|15550
7135|3748
7136|11472
7137|3396
7138|11245
7139|11240
7140|7212
7141|11778
7142|3494
7143|11187
7144|15908
7145|3353
7146|11822
7147|12600
7148|11288
7149|11590
7150|7378
7151|11579
7152|11143
7153|3736
7154|15498
7155|3315
7156|3475
7157|15275
7158|11379
7159|7165
7160|11937
7161|3652
7162|3293
7163|7317
7164|7607
7165|11056
7166|15377
7167|11430
7168|3231
7169|3071
7170|15162
7171|7915
7172|11788
7173|3040
7174|15143
7175|15043
7176|11167
7177|7292
7178|11718
7179|3726
7180|3978
7181|7022
7182|15418
7183|3585
7184|7238
7185|11022
7186|11674
7187|11600
7188|3936
7189|11088
7190|7313
7191|15567
7192|3574
7193|11494
7194|3631
7195|3626
7196|7692
7197|3558
7198|7169
7199|11693
7200|7304
7201|11743
7202|15142
7203|7604
7204|7661
7205|11942
7206|15881
7207|3302
7208|15204
7209|11669
7210|7566
7211|7105
7212|19801
7213|7969
7214|11393
7215|3414
7216|15114
7217|11564
7218|7058
7219|7478
7220|7352
7221|15925
7222|7772
7223|11301
7224|11110
7225|15469
7226|15926
7227|3185
7228|4016
7229|11165
7230|7137
7231|3573
7232|11888
7233|13410
7234|7177
7235|7291
7236|15672
7237|15679
7238|7607
7239|3158
7240|15677
7241|11059
7242|7524
7243|3293
7244|3048
7245|11978
7246|7546
7247|19762
7248|7435
7249|15417
